Product,Category,Price,Individual Review,Location,Date,Review,Helpful
AA 12V Digital Tyre Inflator AA5502 – For Cars Other Vehicles Inflatables Bicycles - Shows PSI BAR KPA 0-120 PSI – Includes Adaptors,Auto,0,4.0,United Kingdom,2020-02-13,Pretty good does what it says,0
AA 12V Digital Tyre Inflator AA5502 – For Cars Other Vehicles Inflatables Bicycles - Shows PSI BAR KPA 0-120 PSI – Includes Adaptors,Auto,0,5.0,United Kingdom,2020-02-07,Great product,0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2020-01-28,"Haven’t given a durability score as only received last week. Definitely works, have to remove the key from the pouch to use the car so completely blocks the signal which is what I wanted.",0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2020-02-27,"A very useful and handy product, ideal pouch for car keys to avoid potential car theft by scanning key fobs. Fits in a small handbag or pocket when carrying keys outdoors.",0
Dr. Beckmann Carpet Stain Remover | Removes new and dried-in stains | includes applicator brush (650 ml),Auto,0,5.0,United Kingdom,2020-04-03,Got tea stain out of light grey carpet even vanish couldn't get the stain out!,0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2020-07-31,"Excellent, pit the key and stand right by the car and no activation, exactly what I wanted for reassurance at home and critically when camping.",0
Autoglym,Auto,0,5.0,United Kingdom,2019-12-08,Happy with the purchase,0
AA 12V Digital Tyre Inflator AA5502 – For Cars Other Vehicles Inflatables Bicycles - Shows PSI BAR KPA 0-120 PSI – Includes Adaptors,Auto,0,5.0,United Kingdom,2020-03-10,"Easy and quick to use, useful programmable pressure settings that switch off machine when inflated.",0
AA 12V Digital Tyre Inflator AA5502 – For Cars Other Vehicles Inflatables Bicycles - Shows PSI BAR KPA 0-120 PSI – Includes Adaptors,Auto,0,5.0,United Kingdom,2020-05-28,Just as advertised,0
AA 12V Digital Tyre Inflator AA5502 – For Cars Other Vehicles Inflatables Bicycles - Shows PSI BAR KPA 0-120 PSI – Includes Adaptors,Auto,0,5.0,United Kingdom,2019-12-13,Nice and small and has a light for when its dark,0
Amazon Basics Microfibre Cleaning Cloths Pack of X,Auto,0,4.0,India,2020-07-04,"The cloths are of good quality but they stick to the surfaces (and your hands too) like a velcro does. Other than that, I have no complaints.",0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2019-12-08,"Works amazingly in our Jaguar and Citroen. With the fob tucked in the pouch the car won’t detect it, even if you are sat inside.Fobs are a bit of a snug fit so keyrings must be removed, but I’ve had them for around three months and the pouches are not showing any notable signs of wear yet.",0
Dr. Beckmann Carpet Stain Remover | Removes new and dried-in stains | includes applicator brush (650 ml),Auto,0,5.0,United Kingdom,2019-12-16,Goooood,0
AA 12V Digital Tyre Inflator AA5502 – For Cars Other Vehicles Inflatables Bicycles - Shows PSI BAR KPA 0-120 PSI – Includes Adaptors,Auto,0,5.0,United Kingdom,2020-04-27,"Nice compact unit, handy extra feature having the LED lights.My tire was down to around 6 psi, this managed to get it blown up to 36 psi in about 10 minutes.",0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2020-07-29,Does exactly what it says. Keys in wallet car won’t start and cannot he accessed from anyone outside house at night cause they can’t find the keys to clone 👍👍,0
Dr. Beckmann Carpet Stain Remover | Removes new and dried-in stains | includes applicator brush (650 ml),Auto,0,5.0,United Kingdom,2020-06-23,This product is easy to use and cleans carpet stains instantly.,0
Autoglym,Auto,0,5.0,United Kingdom,2020-03-31,"Great stuff, clean motor..",0
Autoglym,Auto,0,5.0,United Kingdom,2020-07-10,Everything in orderThanks a lot,0
AA 12V Digital Tyre Inflator AA5502 – For Cars Other Vehicles Inflatables Bicycles - Shows PSI BAR KPA 0-120 PSI – Includes Adaptors,Auto,0,1.0,United Kingdom,2020-03-15,"Used this product twice, first time I used it fuse blown, I replaced fuse, second time it was required, fuse blow again.",1
AA 12V Digital Tyre Inflator AA5502 – For Cars Other Vehicles Inflatables Bicycles - Shows PSI BAR KPA 0-120 PSI – Includes Adaptors,Auto,0,5.0,United Kingdom,2019-12-12,The product is easy to use and does the job.,0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2020-05-08,Mmm I cannot say  much about durability because I haven’t had it long enough and I was also in two minds if I should buy it or not but it works... so I’m happy price was good and you get two pouches..Just hope it’s durable now!!!!,0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,4.0,United Kingdom,2020-07-13,the only downside is that these pouches are a bit on the tight side for our key fobs - have to push it in rather than just drop the fob in.,0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,4.0,United Kingdom,2020-07-23,This is a snug fit for my BMW key and I didn’t need the key chain inside the pouch so I removed it with a pair of scissors. Now it’s perfect,0
Dr. Beckmann Carpet Stain Remover | Removes new and dried-in stains | includes applicator brush (650 ml),Auto,0,5.0,United Kingdom,2020-01-18,"Moved  the stains so easily, perfect would definitely recommend",0
Autoglym,Auto,0,2.0,United Kingdom,2020-06-16,Disappointing as the package arrived damaged,0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2020-02-10,These key pouches work amazing.  Standing right next to my car with the key in the pouch and the car won't unlock at all.  Remove it and it opens straight away.Also they are big enough for most modern car key fobs but not too big that they then take up too much room in your pocket.Could not be happier with the purchase at this price for the added security you get.,0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,4.0,United Kingdom,2020-02-13,"These work very well and I feel much better knowing someone can't scan my key from outside my house. I was a tiny bit disappointed when they arrived as one of the key chains inside was broken, however the seller was extremely helpful and I was refunded very quickly. Overall, a very good service and a good product to keep your car keys safe :)",0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2020-02-24,"Arrived today and went straight out to try them, amazing product! With the key in the pouch right next to the car I couldn't unlock it! Great peace of mind and will recommend to anyone with keyless entry on their car!",0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2020-04-10,EDIT: had this since March and still works just fine.Had for about a month seems great. Like the internal keyring so you don't accidentally drop your keys when you open the pouch. And of course it blocks signals,0
Dr. Beckmann Carpet Stain Remover | Removes new and dried-in stains | includes applicator brush (650 ml),Auto,0,5.0,United Kingdom,2020-03-28,Absolute must have in case of spills or stains! Amazing product!,0
Autoglym,Auto,0,5.0,United Kingdom,2020-05-25,Great wash,0
Autoglym,Auto,0,5.0,United Kingdom,2020-03-05,Greet product.,0
Autoglym,Auto,0,5.0,United Kingdom,2020-02-12,Very good cleaner foam,0
Autoglym,Auto,0,5.0,United Kingdom,2020-02-22,What can I say “Its Autoglym” does what it says on the tin.,0
AA 12V Digital Tyre Inflator AA5502 – For Cars Other Vehicles Inflatables Bicycles - Shows PSI BAR KPA 0-120 PSI – Includes Adaptors,Auto,0,5.0,United Kingdom,2020-02-01,This is a handy tool to keep in the car at all times. Easy to use and seems accurate enough.,0
AA 12V Digital Tyre Inflator AA5502 – For Cars Other Vehicles Inflatables Bicycles - Shows PSI BAR KPA 0-120 PSI – Includes Adaptors,Auto,0,5.0,United Kingdom,2019-12-14,"So easy to use. Did everything I expected of it, quickly and speedily.",0
Amazon Basics Microfibre Cleaning Cloths Pack of X,Auto,0,3.0,India,2019-12-14,It's a very good product but the size of clothes is very small.,0
Amazon Basics Microfibre Cleaning Cloths Pack of X,Auto,0,2.0,India,2020-07-09,It is of poor quality.. It may be used to clean light dust but it's not for cleaning car or bike and even kitchen,0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2020-07-13,Works a treat. I was skeptical at first due to the price but tested it out as soon as it arrived and my car couldn’t detect my keys when in the pouch.Highly recommend,0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2020-04-04,Very substantial pouch - ideal for the use it is for. Bought for son and three friends -my car is very old so I will not need one. They were very grateful.,0
Autoglym,Auto,0,4.0,United Kingdom,2020-04-26,Snow foam is not a good as it’s hype. Seller was great.,0
Autoglym,Auto,0,4.0,United Kingdom,2020-03-13,Not a bad product if used correctly,0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2020-07-30,"Solid, well produced and does exactly what it says. With my key in the pocket the car can’t see it.Great price for a two pack",0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,4.0,United Kingdom,2020-07-31,This pouch works just fine and the only slight problem I had with it is that the pouch is somewhat small to get both a car key and house keys on a ring into.,0
Dr. Beckmann Carpet Stain Remover | Removes new and dried-in stains | includes applicator brush (650 ml),Auto,0,5.0,United Kingdom,2020-07-14,Remove all carpet stains with ease. An excellent product.,0
Autoglym,Auto,0,4.0,United Kingdom,2020-07-31,"Does exactly what it claims, degreases, de scums, and really leaves a great finish",0
Autoglym,Auto,0,5.0,United Kingdom,2020-02-17,Great product sticks to the car to give you time to wash it lovely shine,0
Autoglym,Auto,0,5.0,United Kingdom,2019-12-11,This product is fantastic foam up and eats through the dirt,0
Amazon Basics Microfibre Cleaning Cloths Pack of X,Auto,0,4.0,India,2020-01-05,Good item,0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2019-12-17,Worked perfectly for blocking key signals. Tried standing right next to my car and couldn't open the doors. Took out and the keyless entry worked instantly. Extremely pleased,0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,2.0,United Kingdom,2020-06-09,Better to use kitchen foil works much better and better security. Mine stopped working in few days and the chain broke inside used to. Secure keys.,0
Dr. Beckmann Carpet Stain Remover | Removes new and dried-in stains | includes applicator brush (650 ml),Auto,0,4.0,United Kingdom,2019-12-17,"Hmmmm it’s not a bad product but we expected more to be honest, the worst part that it does not have a cap so after you use it you have to be very Careful not to leave it around if you have little kids.",0
AA 12V Digital Tyre Inflator AA5502 – For Cars Other Vehicles Inflatables Bicycles - Shows PSI BAR KPA 0-120 PSI – Includes Adaptors,Auto,0,5.0,United Kingdom,2019-12-08,Convenient to keep in the boot of car. No more searching for change to be able to use petrol station inflation machines.,0
AA 12V Digital Tyre Inflator AA5502 – For Cars Other Vehicles Inflatables Bicycles - Shows PSI BAR KPA 0-120 PSI – Includes Adaptors,Auto,0,4.0,United Kingdom,2020-04-13,It is straightforward to use as long as you read the instructions.,0
Amazon Basics Microfibre Cleaning Cloths Pack of X,Auto,0,4.0,India,2020-01-12,Like any other cloth ... But I bought it on offer... Good quality.. 6 pieces.. nice,0
Dr. Beckmann Carpet Stain Remover | Removes new and dried-in stains | includes applicator brush (650 ml),Auto,0,4.0,United Kingdom,2020-03-31,It can remove the dust efficiently.  The brush is good.,0
AA 12V Digital Tyre Inflator AA5502 – For Cars Other Vehicles Inflatables Bicycles - Shows PSI BAR KPA 0-120 PSI – Includes Adaptors,Auto,0,4.0,United Kingdom,2019-12-27,Simple to use but some might find operation complicated,0
Autoglym,Auto,0,5.0,United Kingdom,2020-02-14,Great snow foam when combined with a snow foam lance,0
Amazon Basics Microfibre Cleaning Cloths Pack of X,Auto,0,4.0,India,2020-01-03,very good,0
Amazon Basics Microfibre Cleaning Cloths Pack of X,Auto,0,4.0,India,2019-12-02,"easy to use bike,Car And TV Cleaning",0
Autoglym,Auto,0,5.0,United Kingdom,2020-06-27,Outstanding shine from an incredibly small effort.,0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2020-06-22,These are ideal. Having a two pack means both my car key and the spare are safely tucked away so that nobody can try and hack into my car.,0
Dr. Beckmann Carpet Stain Remover | Removes new and dried-in stains | includes applicator brush (650 ml),Auto,0,5.0,United Kingdom,2020-01-05,Does what you need it to.. brilliant product,0
Autoglym,Auto,0,5.0,United Kingdom,2020-02-03,"Great product works a treat, also my six year old thinks it’s amazing that it snows every week. 😉",0
Autoglym,Auto,0,5.0,United Kingdom,2020-01-03,Car cleaning,0
Autoglym,Auto,0,5.0,United Kingdom,2020-05-03,Video Player is loading.,0
Dr. Beckmann Carpet Stain Remover | Removes new and dried-in stains | includes applicator brush (650 ml),Auto,0,3.0,United Kingdom,2020-05-20,it's a good chemical but it is lacking a good applicator design,1
AA 12V Digital Tyre Inflator AA5502 – For Cars Other Vehicles Inflatables Bicycles - Shows PSI BAR KPA 0-120 PSI – Includes Adaptors,Auto,0,4.0,United Kingdom,2020-05-20,Why,0
Autoglym,Auto,0,5.0,United Kingdom,2019-12-25,Great product from autoglym,0
Autoglym,Auto,0,5.0,United Kingdom,2020-06-10,Works really well just as advertised,0
Dr. Beckmann Carpet Stain Remover | Removes new and dried-in stains | includes applicator brush (650 ml),Auto,0,5.0,United Kingdom,2020-06-22,Fantastic product,0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2019-12-31,This was a present to my son who’s new Merc car was clowned three weeks after he purchased it. He doubts that the item will work but I would love to prove him wrong.,0
AA 12V Digital Tyre Inflator AA5502 – For Cars Other Vehicles Inflatables Bicycles - Shows PSI BAR KPA 0-120 PSI – Includes Adaptors,Auto,0,5.0,United Kingdom,2019-12-30,Everything as expected. A good product.,0
